VC:904M BD:May 15 2013 SN:LGR-13-0110
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,            Gnd,         Gnd_sd,         LTC0_b,      LTC0_b_sd,         LTC0_v,      LTC0_v_sd,         LTC1_b,      LTC1_b_sd,         LTC1_v,      LTC1_v_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,     12CH4_4_CT,  12CH4_4_CT_sd,     12CH4_4_AT,  12CH4_4_AT_sd,     12CH4_4_DF,  12CH4_4_DF_sd,     12CH4_4_PF,  12CH4_4_PF_sd,      H2O_12_CF,   H2O_12_CF_sd,      H2O_12_AT,   H2O_12_AT_sd,      H2O_12_DF,   H2O_12_DF_sd,      H2O_12_PF,   H2O_12_PF_sd,         BL0T_B,      BL0T_B_sd,         BL1T_B,      BL1T_B_sd,         BL2F_B,      BL2F_B_sd,         BL3F_B,      BL3F_B_sd,   12CO2_0_CT_B,12CO2_0_CT_B_sd,   12CO2_0_AT_B,12CO2_0_AT_B_sd,   12CO2_0_DF_B,12CO2_0_DF_B_sd,   12CO2_0_PF_B,12CO2_0_PF_B_sd,       Fit_Flag,   N_Fits_Avg'd,            MIU
  06/25/2014 08:09:58.271,    1.92919e+00,    1.98126e-03,    2.54905e+04,    2.18330e+01,    5.13364e+02,    5.87099e-01,    1.97965e+00,    2.07744e-03,    5.26792e+02,    6.14258e-01,    1.40196e+02,    4.84602e-02,    2.42990e+01,    1.86337e-03,    3.03001e+01,    8.97166e-03,    9.04080e+00,    7.49333e-05,    8.99830e+00,    3.60353e-03,    1.08996e-01,    3.77578e-05,    0.00000e+00,    0.00000e+00,   -1.60410e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10676e+00,    2.12129e-05,    1.00906e+00,    1.18325e-04,    4.32712e-04,    1.34945e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08048e+01,    2.08504e-05,    7.71468e-02,    5.22199e-05,    2.80103e-01,    8.77354e-07,    7.06000e-02,    2.52583e-11,    1.04075e+01,    2.08504e-05,    6.80672e-02,    3.86952e-05,    2.64296e-01,    8.27840e-07,    7.24000e-02,    0.00000e+00,    9.84649e-01,    6.93882e-05,    1.46724e-04,    7.23088e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.91327e-01,    1.87634e-03,    2.64753e-01,    1.01961e-04,    1.74128e-01,    5.45412e-07,    7.96542e-02,    2.89751e-08,              3,              2,       Disabled
  06/25/2014 08:10:01.063,    1.92985e+00,    2.81702e-03,    2.55164e+04,    1.54673e+01,    5.15047e+02,    1.07102e-01,    1.98038e+00,    2.92221e-03,    5.28533e+02,    1.01517e-01,    1.40189e+02,    6.52477e-02,    2.43088e+01,    1.56449e-03,    3.03381e+01,    4.23070e-03,    9.03718e+00,    3.19534e-03,    8.99132e+00,    3.57776e-03,    1.09035e-01,    5.57578e-06,    0.00000e+00,    0.00000e+00,   -1.60410e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10671e+00,    0.00000e+00,    1.00910e+00,    9.63564e-05,    4.32833e-04,    1.73886e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08048e+01,    1.87332e-04,    7.71334e-02,    5.02442e-05,    2.80108e-01,    7.36614e-07,    7.06000e-02,    3.58596e-11,    1.04075e+01,    1.87332e-04,    6.81235e-02,    1.73204e-05,    2.64300e-01,    6.95043e-07,    7.24000e-02,    1.38778e-17,    9.84687e-01,    8.15162e-05,    1.46852e-04,    4.03599e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.90486e-01,    1.30130e-03,    2.65385e-01,    2.81542e-04,    1.74131e-01,    4.57920e-07,    7.96542e-02,    1.11358e-09,              3,              2,       Disabled
  06/25/2014 08:10:02.883,    1.92809e+00,    2.33329e-03,    2.55383e+04,    2.15785e+01,    5.16736e+02,    4.20042e-01,    1.97862e+00,    2.35062e-03,    5.30279e+02,    4.19308e-01,    1.40175e+02,    1.64873e-02,    2.43139e+01,    1.68660e-03,    3.03584e+01,    5.83678e-03,    9.04160e+00,    6.05633e-04,    8.99025e+00,    7.01035e-04,    1.08933e-01,    6.80455e-06,    0.00000e+00,    0.00000e+00,   -1.60403e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10667e+00,    0.00000e+00,    1.00919e+00,    7.20169e-06,    4.32558e-04,    5.22997e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07976e+01,    7.61347e-04,    7.70899e-02,    1.06633e-04,    2.80110e-01,    7.94101e-07,    7.06000e-02,    2.96589e-11,    1.04147e+01,    7.61347e-04,    6.82173e-02,    4.20008e-05,    2.64302e-01,    7.49286e-07,    7.24000e-02,    1.38778e-17,    9.84610e-01,    3.49841e-05,    1.46831e-04,    2.86069e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.84983e-01,    2.23110e-04,    2.66186e-01,    2.23944e-04,    1.74132e-01,    4.93657e-07,    7.96541e-02,    2.27188e-09,              3,              2,       Disabled
  06/25/2014 08:10:04.664,    1.92924e+00,    1.54376e-03,    2.54850e+04,    1.39788e+01,    5.17611e+02,    5.67077e-01,    1.97970e+00,    1.55574e-03,    5.31148e+02,    5.74288e-01,    1.40172e+02,    4.62143e-02,    2.43190e+01,    1.84910e-03,    3.03758e+01,    4.76063e-03,    9.04064e+00,    2.92539e-03,    8.99281e+00,    1.20973e-03,    1.08857e-01,    5.73352e-05,    0.00000e+00,    0.00000e+00,   -1.60396e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10663e+00,    0.00000e+00,    1.00904e+00,    8.39735e-05,    4.32561e-04,    1.66713e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07975e+01,    1.30434e-03,    7.71238e-02,    6.02678e-05,    2.80113e-01,    8.70606e-07,    7.06000e-02,    1.96621e-11,    1.04148e+01,    1.30434e-03,    6.80760e-02,    3.44240e-05,    2.64304e-01,    8.21473e-07,    7.24000e-02,    0.00000e+00,    9.84555e-01,    8.50541e-05,    1.46765e-04,    1.13141e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.87427e-01,    7.00206e-03,    2.66700e-01,    1.65102e-04,    1.74134e-01,    5.41217e-07,    7.96541e-02,    2.02369e-08,              3,              2,       Disabled
  06/25/2014 08:10:06.468,    1.92859e+00,    8.84453e-04,    2.55460e+04,    2.75449e+01,    5.19183e+02,    3.26571e-01,    1.97915e+00,    8.51695e-04,    5.32794e+02,    3.50193e-01,    1.40199e+02,    4.03976e-02,    2.43243e+01,    2.05152e-03,    3.03908e+01,    8.39959e-03,    9.04283e+00,    1.21570e-04,    8.98941e+00,    3.32658e-03,    1.08784e-01,    5.17162e-05,    0.00000e+00,    0.00000e+00,   -1.60390e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10663e+00,    0.00000e+00,    1.00907e+00,    6.30141e-05,    4.32479e-04,    3.02932e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07980e+01,    1.19483e-03,    7.71285e-02,    5.76395e-05,    2.80115e-01,    9.65904e-07,    7.06000e-02,    1.12881e-11,    1.04143e+01,    1.19483e-03,    6.82781e-02,    5.85726e-05,    2.64307e-01,    9.11392e-07,    7.24000e-02,    1.38778e-17,    9.84534e-01,    6.53248e-05,    1.46755e-04,    2.84829e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.00683e-01,    1.39060e-03,    2.67451e-01,    1.86489e-04,    1.74135e-01,    6.00459e-07,    7.96541e-02,    8.15635e-10,              3,              2,       Disabled
  06/25/2014 08:10:08.495,    1.93081e+00,    9.18473e-04,    2.55680e+04,    1.14183e-01,    5.20381e+02,    6.04865e-01,    1.98147e+00,    9.42341e-04,    5.34035e+02,    6.20673e-01,    1.40194e+02,    3.14032e-02,    2.43292e+01,    1.85717e-03,    3.04079e+01,    6.44032e-03,    9.04293e+00,    2.82652e-03,    8.99142e+00,    6.51660e-04,    1.08499e-01,    3.55416e-04,    0.00000e+00,    0.00000e+00,   -1.60386e+00,    5.21951e-05,    0.00000e+00,    0.00000e+00,   -7.10663e+00,    0.00000e+00,    1.00907e+00,    1.06143e-04,    4.32592e-04,    1.67255e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07978e+01,    3.35536e-03,    7.72125e-02,    7.71793e-05,    2.80118e-01,    8.74390e-07,    7.06000e-02,    1.16863e-11,    1.04145e+01,    3.35536e-03,    6.83437e-02,    3.97255e-05,    2.64309e-01,    8.25043e-07,    7.24000e-02,    0.00000e+00,    9.84479e-01,    3.73702e-05,    1.46824e-04,    7.77572e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.02377e-01,    7.58511e-04,    2.68108e-01,    3.48950e-04,    1.74137e-01,    5.43569e-07,    7.96540e-02,    1.55844e-08,              3,              2,       Disabled
  06/25/2014 08:10:10.502,    1.93002e+00,    2.61023e-03,    2.56117e+04,    4.29802e+01,    5.21519e+02,    5.58528e-01,    1.98075e+00,    2.59147e-03,    5.35227e+02,    5.49600e-01,    1.40179e+02,    5.32649e-02,    2.43344e+01,    1.88623e-03,    3.04241e+01,    4.57321e-03,    9.04111e+00,    3.02359e-03,    8.99082e+00,    3.77683e-04,    1.08169e-01,    1.71400e-04,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10663e+00,    0.00000e+00,    1.00901e+00,    1.18949e-04,    4.32486e-04,    4.50457e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08091e+01,    1.91133e-04,    7.71547e-02,    1.06867e-04,    2.80120e-01,    8.88066e-07,    7.06000e-02,    3.31695e-11,    1.04032e+01,    1.91133e-04,    6.84491e-02,    1.08332e-04,    2.64311e-01,    8.37948e-07,    7.24000e-02,    1.38778e-17,    9.84471e-01,    7.15713e-06,    1.46745e-04,    3.57775e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.00888e-01,    3.91145e-04,    2.68640e-01,    3.75126e-04,    1.74138e-01,    5.52071e-07,    7.96540e-02,    1.14170e-09,              3,              2,       Disabled
  06/25/2014 08:10:12.542,    1.92871e+00,    3.76953e-04,    2.56563e+04,    4.41818e+01,    5.22738e+02,    4.88136e-01,    1.97949e+00,    4.76640e-04,    5.36502e+02,    5.25318e-01,    1.40167e+02,    2.03811e-02,    2.43398e+01,    1.78657e-03,    3.04450e+01,    5.75585e-03,    9.03655e+00,    2.49471e-03,    8.99299e+00,    5.48741e-04,    1.08631e-01,    1.87298e-04,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10661e+00,    1.27450e-05,    1.00904e+00,    6.05009e-05,    4.32336e-04,    2.15508e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08093e+01,    1.14136e-03,    7.70538e-02,    1.83571e-05,    2.80123e-01,    8.41135e-07,    7.06000e-02,    4.76824e-12,    1.04030e+01,    1.14136e-03,    6.85375e-02,    9.23803e-05,    2.64314e-01,    7.93665e-07,    7.24000e-02,    1.38778e-17,    9.84387e-01,    1.53406e-04,    1.46773e-04,    1.43914e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.98726e-01,    1.04910e-03,    2.69299e-01,    1.92686e-04,    1.74140e-01,    5.22896e-07,    7.96540e-02,    4.88441e-09,              3,              2,       Disabled
  06/25/2014 08:10:15.462,    1.93006e+00,    1.19287e-03,    2.56878e+04,    1.60519e+01,    5.23989e+02,    2.46474e-02,    1.98095e+00,    1.25696e-03,    5.37804e+02,    1.64368e-02,    1.40210e+02,    2.53950e-02,    2.43474e+01,    5.77371e-03,    3.04703e+01,    1.62175e-02,    9.04132e+00,    5.98565e-04,    8.99331e+00,    5.98017e-03,    1.08845e-01,    8.59528e-05,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10657e+00,    1.21603e-05,    1.00899e+00,    8.28117e-06,    4.32582e-04,    5.54879e-10,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08051e+01,    1.07373e-03,    7.71683e-02,    5.96056e-05,    2.80126e-01,    2.71829e-06,    7.06000e-02,    1.51892e-11,    1.04072e+01,    1.07373e-03,    6.86928e-02,    4.03216e-05,    2.64317e-01,    2.56488e-06,    7.24000e-02,    0.00000e+00,    9.84441e-01,    7.81331e-06,    1.46733e-04,    2.03556e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.97974e-01,    7.93731e-04,    2.70022e-01,    1.32984e-04,    1.74142e-01,    1.68984e-06,    7.96540e-02,    1.49648e-09,              3,              2,       Disabled
  06/25/2014 08:10:17.262,    1.92832e+00,    3.91042e-05,    2.56477e+04,    2.93113e+01,    5.25598e+02,    4.81891e-02,    1.97908e+00,    9.96700e-05,    5.39433e+02,    6.56853e-02,    1.40189e+02,    6.39824e-02,    2.43550e+01,    1.63701e-03,    3.04926e+01,    4.24812e-03,    9.04295e+00,    3.46934e-03,    8.99131e+00,    5.85187e-04,    1.08726e-01,    2.10059e-04,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10654e+00,    0.00000e+00,    1.00893e+00,    8.95770e-05,    4.32356e-04,    2.16491e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08050e+01,    1.46194e-04,    7.70969e-02,    6.23398e-05,    2.80130e-01,    7.70701e-07,    7.06000e-02,    4.92302e-13,    1.04073e+01,    1.46194e-04,    6.86010e-02,    1.77997e-05,    2.64320e-01,    7.27206e-07,    7.24000e-02,    1.38778e-17,    9.84333e-01,    8.72323e-05,    1.46921e-04,    3.78248e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.93359e-01,    4.42100e-04,    2.70737e-01,    1.13417e-04,    1.74144e-01,    4.79111e-07,    7.96539e-02,    2.14162e-10,              3,              2,       Disabled
  06/25/2014 08:10:19.068,    1.92898e+00,    1.24911e-03,    2.57020e+04,    3.75395e+01,    5.27075e+02,    3.80739e-01,    1.97987e+00,    1.35834e-03,    5.40979e+02,    3.69939e-01,    1.40176e+02,    2.67648e-02,    2.43602e+01,    1.95693e-03,    3.05091e+01,    4.60721e-03,    9.04332e+00,    6.51545e-05,    8.99358e+00,    4.62181e-03,    1.09143e-01,    5.71701e-05,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10651e+00,    0.00000e+00,    1.00901e+00,    1.14671e-04,    4.32295e-04,    8.27197e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08022e+01,    7.06968e-04,    7.71166e-02,    3.56878e-05,    2.80132e-01,    9.21311e-07,    7.06000e-02,    1.59638e-11,    1.04101e+01,    7.06968e-04,    6.87525e-02,    8.32342e-05,    2.64323e-01,    8.69316e-07,    7.24000e-02,    0.00000e+00,    9.84414e-01,    1.32778e-04,    1.46711e-04,    2.01857e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.91689e-01,    8.91021e-04,    2.71532e-01,    3.83998e-04,    1.74146e-01,    5.72738e-07,    7.96539e-02,    8.62146e-09,              3,              2,       Disabled
  06/25/2014 08:10:21.027,    1.93171e+00,    8.05538e-04,    2.56597e+04,    2.38497e+01,    5.28026e+02,    5.74102e-01,    1.98258e+00,    7.78223e-04,    5.41932e+02,    5.75956e-01,    1.40168e+02,    3.98397e-02,    2.43656e+01,    1.69582e-03,    3.05274e+01,    6.10258e-03,    9.04146e+00,    5.57649e-03,    8.99087e+00,    4.51116e-03,    1.09057e-01,    1.61418e-05,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10648e+00,    1.71162e-05,    1.00903e+00,    2.87346e-05,    4.32388e-04,    1.17751e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08046e+01,    1.17824e-04,    7.72028e-02,    5.69728e-05,    2.80135e-01,    7.98373e-07,    7.06000e-02,    1.02512e-11,    1.04077e+01,    1.17824e-04,    6.86313e-02,    3.78872e-05,    2.64325e-01,    7.53317e-07,    7.24000e-02,    1.38778e-17,    9.84364e-01,    2.53328e-05,    1.46832e-04,    1.17511e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.93669e-01,    2.73816e-04,    2.71915e-01,    7.88586e-05,    1.74147e-01,    4.96313e-07,    7.96539e-02,    1.50209e-08,              3,              2,       Disabled
  06/25/2014 08:10:23.104,    1.93169e+00,    3.66077e-03,    2.57204e+04,    1.50608e+01,    5.23259e+02,    2.82323e+00,    1.98268e+00,    3.72676e-03,    5.37073e+02,    2.90606e+00,    1.40197e+02,    4.05752e-02,    2.43706e+01,    1.96981e-03,    3.05474e+01,    9.36194e-03,    9.04423e+00,    3.25649e-03,    8.99386e+00,    1.02774e-03,    1.09103e-01,    1.14830e-04,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10643e+00,    1.93898e-05,    1.00900e+00,    1.37331e-04,    4.32452e-04,    1.19636e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08044e+01,    3.31641e-04,    7.72383e-02,    1.50793e-04,    2.80137e-01,    9.27357e-07,    7.06000e-02,    4.65347e-11,    1.04079e+01,    3.31641e-04,    6.88375e-02,    3.18569e-05,    2.64327e-01,    8.75021e-07,    7.24000e-02,    0.00000e+00,    9.84305e-01,    6.18542e-06,    1.46791e-04,    3.76131e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.93287e-01,    2.21797e-03,    2.69596e-01,    1.56695e-03,    1.74149e-01,    5.76496e-07,    7.96540e-02,    9.11877e-08,              3,              2,       Disabled
  06/25/2014 08:10:25.126,    1.93707e+00,    2.09688e-03,    2.56662e+04,    4.28474e+01,    5.13039e+02,    4.74295e+00,    1.98809e+00,    2.06469e-03,    5.26553e+02,    4.89105e+00,    1.40193e+02,    2.74809e-02,    2.43760e+01,    2.06372e-03,    3.05649e+01,    7.80222e-03,    9.03868e+00,    1.54005e-03,    8.99395e+00,    2.18132e-03,    1.08947e-01,    2.60968e-04,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10639e+00,    0.00000e+00,    1.00896e+00,    3.08190e-05,    4.32087e-04,    9.67496e-09,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08015e+01,    4.73885e-04,    7.74014e-02,    8.46803e-05,    2.80140e-01,    9.71562e-07,    7.06000e-02,    2.66950e-11,    1.04108e+01,    4.73885e-04,    6.86588e-02,    1.09110e-04,    2.64330e-01,    9.16731e-07,    7.24000e-02,    0.00000e+00,    9.84282e-01,    8.45058e-05,    1.46769e-04,    1.70129e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.91360e-01,    3.62159e-04,    2.64317e-01,    2.45948e-03,    1.74150e-01,    6.03977e-07,    7.96543e-02,    1.23443e-07,              3,              2,       Disabled
  06/25/2014 08:10:28.087,    1.94654e+00,    4.29832e-03,    2.54685e+04,    1.00194e+02,    4.96384e+02,    7.27186e+00,    1.99741e+00,    4.20529e-03,    5.09357e+02,    7.51427e+00,    1.40151e+02,    1.02933e-02,    2.43840e+01,    5.60395e-03,    3.05954e+01,    1.98059e-02,    9.04205e+00,    3.93551e-04,    8.99339e+00,    3.51506e-04,    1.08542e-01,    1.04745e-04,    0.00000e+00,    0.00000e+00,   -1.60382e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.10636e+00,    0.00000e+00,    1.00897e+00,    2.80036e-04,    4.32382e-04,    8.51290e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08004e+01,    1.54813e-04,    7.77809e-02,    1.71104e-04,    2.80143e-01,    2.63820e-06,    7.06000e-02,    5.47465e-11,    1.04119e+01,    1.54813e-04,    6.81489e-02,    2.55956e-04,    2.64333e-01,    2.48931e-06,    7.24000e-02,    0.00000e+00,    9.84281e-01,    6.53926e-05,    1.46801e-04,    6.04147e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.98886e-01,    1.25928e-02,    2.55628e-01,    3.74561e-03,    1.74153e-01,    1.64005e-06,    7.96547e-02,    1.75125e-07,              3,              2,       Disabled
  06/25/2014 08:10:29.862,    1.95730e+00,    2.45480e-03,    2.51821e+04,    1.44378e+02,    4.74950e+02,    7.49669e+00,    2.00786e+00,    2.22084e-03,    4.87220e+02,    7.76251e+00,    1.40188e+02,    5.48542e-02,    2.43918e+01,    1.77328e-03,    3.06208e+01,    7.45803e-03,    9.03993e+00,    2.34875e-03,    8.98899e+00,    4.81694e-03,    1.08255e-01,    2.49383e-05,    0.00000e+00,    0.00000e+00,   -1.60379e+00,    5.11226e-05,    0.00000e+00,    0.00000e+00,   -7.10636e+00,    0.00000e+00,    1.00893e+00,    6.64442e-05,    4.32117e-04,    2.64005e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07977e+01,    2.48247e-03,    7.82091e-02,    4.62178e-05,    2.80147e-01,    8.34805e-07,    7.06000e-02,    3.12757e-11,    1.04146e+01,    2.48247e-03,    6.73987e-02,    4.27140e-04,    2.64337e-01,    7.87692e-07,    7.24000e-02,    1.38778e-17,    9.84234e-01,    2.61008e-05,    1.46928e-04,    2.37639e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.04689e-01,    1.95249e-03,    2.44525e-01,    4.08919e-03,    1.74155e-01,    5.18961e-07,    7.96552e-02,    1.77877e-07,              3,              2,       Disabled
  06/25/2014 08:10:31.662,    1.97099e+00,    2.91757e-03,    2.48101e+04,    1.95484e+02,    4.55218e+02,    6.22393e+00,    2.02114e+00,    2.58664e-03,    4.66800e+02,    6.47585e+00,    1.40199e+02,    1.95988e-02,    2.43969e+01,    1.88560e-03,    3.06371e+01,    5.59766e-03,    9.04214e+00,    1.78981e-03,    8.99273e+00,    1.75484e-03,    1.08555e-01,    1.77893e-04,    0.00000e+00,    0.00000e+00,   -1.60371e+00,    5.30007e-05,    0.00000e+00,    0.00000e+00,   -7.10636e+00,    0.00000e+00,    1.00891e+00,    1.59577e-04,    4.32321e-04,    5.60540e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07957e+01,    9.32483e-04,    7.87791e-02,    1.20179e-04,    2.80149e-01,    8.87676e-07,    7.06000e-02,    3.71414e-11,    1.04166e+01,    9.32483e-04,    6.64334e-02,    5.16265e-04,    2.64339e-01,    8.37580e-07,    7.24000e-02,    0.00000e+00,    9.84194e-01,    1.97127e-04,    1.46995e-04,    8.28138e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.02957e-01,    5.53507e-05,    2.34473e-01,    3.19577e-03,    1.74156e-01,    5.51829e-07,    7.96556e-02,    1.40626e-07,              3,              2,       Disabled
  06/25/2014 08:10:33.484,    1.98037e+00,    5.39176e-05,    2.43734e+04,    1.90786e+02,    4.39470e+02,    5.09029e+00,    2.02985e+00,    4.52207e-04,    4.50450e+02,    5.30554e+00,    1.40190e+02,    5.19515e-02,    2.44019e+01,    1.73959e-03,    3.06526e+01,    4.33551e-03,    9.03935e+00,    1.07263e-05,    8.99016e+00,    2.43483e-03,    1.08455e-01,    4.78885e-05,    0.00000e+00,    0.00000e+00,   -1.60364e+00,    5.32334e-05,    0.00000e+00,    0.00000e+00,   -7.10636e+00,    0.00000e+00,    1.00885e+00,    1.52574e-04,    4.32334e-04,    6.09205e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07949e+01,    2.14629e-05,    7.91215e-02,    2.61326e-05,    2.80152e-01,    8.18933e-07,    7.06000e-02,    6.55847e-13,    1.04174e+01,    2.14629e-05,    6.52480e-02,    4.83634e-04,    2.64341e-01,    7.72716e-07,    7.24000e-02,    0.00000e+00,    9.84124e-01,    3.30251e-05,    1.47103e-04,    4.85477e-10,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.01633e-01,    8.49453e-04,    2.26274e-01,    2.60093e-03,    1.74158e-01,    5.09094e-07,    7.96559e-02,    1.04568e-07,              3,              2,       Disabled
  06/25/2014 08:10:35.349,    1.98262e+00,    1.57168e-03,    2.40785e+04,    2.32596e+02,    4.26949e+02,    4.36218e+00,    2.03153e+00,    2.09464e-03,    4.37483e+02,    4.57407e+00,    1.40178e+02,    3.74504e-02,    2.44071e+01,    1.72851e-03,    3.06698e+01,    3.16410e-03,    9.04099e+00,    3.97268e-04,    8.99049e+00,    5.04166e-03,    1.08668e-01,    3.59884e-04,    0.00000e+00,    0.00000e+00,   -1.60356e+00,    5.06822e-05,    0.00000e+00,    0.00000e+00,   -7.10636e+00,    0.00000e+00,    1.00907e+00,    6.31588e-05,    4.32473e-04,    5.91900e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07953e+01,    1.18783e-03,    7.92159e-02,    4.60492e-05,    2.80154e-01,    8.13706e-07,    7.06000e-02,    1.99737e-11,    1.04170e+01,    1.18783e-03,    6.44737e-02,    6.05469e-04,    2.64344e-01,    7.67784e-07,    7.24000e-02,    1.38778e-17,    9.84212e-01,    8.75735e-05,    1.46963e-04,    9.75120e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.01937e-01,    1.07124e-03,    2.19808e-01,    2.06634e-03,    1.74159e-01,    5.05845e-07,    7.96562e-02,    1.16420e-07,              3,              2,       Disabled
